,Season,GameNumber,VF1,VF2,VD1,VD2,HF1,HF2,HD1,HD2
309,2010,20310,1.0,12.0,1.0,4.0,5.0,7.0,2.0,4.0
310,2010,20311,5.0,6.0,2.0,5.0,3.0,9.0,1.0,5.0
311,2010,20312,3.0,9.0,1.0,5.0,1.0,11.0,0.0,6.0
312,2010,20313,3.0,9.0,1.0,5.0,2.0,10.0,0.0,6.0
313,2010,20314,4.0,8.0,2.0,4.0,3.0,9.0,2.0,4.0
314,2010,20315,5.0,7.0,2.0,4.0,0.0,12.0,1.0,5.0
315,2010,20316,3.0,9.0,2.0,4.0,3.0,8.0,1.0,6.0
316,2010,20317,2.0,10.0,1.0,5.0,5.0,7.0,2.0,4.0
317,2010,20318,2.0,10.0,1.0,5.0,5.0,7.0,2.0,4.0
318,2010,20319,4.0,8.0,2.0,4.0,6.0,6.0,1.0,5.0
319,2010,20320,2.0,10.0,1.0,5.0,0.0,12.0,1.0,5.0
320,2010,20321,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
321,2010,20322,2.0,10.0,0.0,6.0,1.0,11.0,0.0,6.0
322,2010,20323,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
323,2010,20324,1.0,11.0,1.0,5.0,4.0,8.0,2.0,4.0
324,2010,20325,2.0,10.0,1.0,5.0,3.0,9.0,2.0,4.0
325,2010,20326,4.0,8.0,1.0,5.0,4.0,8.0,2.0,4.0
326,2010,20327,3.0,9.0,2.0,4.0,5.0,7.0,1.0,5.0
327,2010,20328,2.0,10.0,0.0,6.0,5.0,7.0,2.0,4.0
328,2010,20329,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
329,2010,20330,1.0,12.0,1.0,4.0,3.0,9.0,1.0,5.0
330,2010,20331,0.0,12.0,1.0,5.0,4.0,8.0,2.0,4.0
331,2010,20332,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
332,2010,20333,6.0,5.0,1.0,6.0,5.0,7.0,2.0,4.0
333,2010,20334,5.0,7.0,2.0,4.0,,,,
334,2010,20335,3.0,9.0,1.0,5.0,4.0,8.0,2.0,4.0
335,2010,20336,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
336,2010,20337,1.0,11.0,1.0,5.0,2.0,10.0,1.0,5.0
337,2010,20338,0.0,12.0,1.0,5.0,3.0,9.0,2.0,4.0
338,2010,20339,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
339,2010,20340,3.0,9.0,2.0,4.0,3.0,8.0,2.0,5.0
340,2010,20341,4.0,8.0,0.0,6.0,3.0,9.0,1.0,5.0
341,2010,20342,2.0,10.0,1.0,5.0,2.0,10.0,1.0,5.0
342,2010,20343,0.0,12.0,1.0,5.0,6.0,6.0,1.0,5.0
343,2010,20344,4.0,7.0,2.0,5.0,5.0,7.0,2.0,4.0
344,2010,20345,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
345,2010,20346,1.0,12.0,1.0,4.0,4.0,8.0,2.0,4.0
346,2010,20347,2.0,10.0,0.0,6.0,5.0,7.0,2.0,4.0
347,2010,20348,4.0,8.0,2.0,4.0,4.0,8.0,2.0,4.0
348,2010,20349,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
349,2010,20350,0.0,12.0,1.0,5.0,1.0,11.0,1.0,5.0
350,2010,20351,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
351,2010,20352,5.0,7.0,1.0,5.0,5.0,7.0,2.0,4.0
352,2010,20353,4.0,7.0,2.0,5.0,2.0,10.0,1.0,5.0
353,2010,20354,3.0,9.0,2.0,4.0,3.0,9.0,1.0,5.0
354,2010,20355,3.0,8.0,2.0,5.0,3.0,9.0,1.0,5.0
355,2010,20356,1.0,11.0,2.0,4.0,2.0,10.0,1.0,5.0
356,2010,20357,5.0,7.0,2.0,4.0,6.0,6.0,1.0,5.0
357,2010,20358,0.0,12.0,1.0,5.0,3.0,9.0,1.0,5.0
358,2010,20359,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
359,2010,20360,2.0,10.0,0.0,6.0,3.0,9.0,2.0,4.0
360,2010,20361,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
361,2010,20362,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
362,2010,20363,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
363,2010,20364,5.0,7.0,1.0,5.0,0.0,12.0,1.0,5.0
364,2010,20365,5.0,7.0,2.0,4.0,4.0,7.0,2.0,5.0
365,2010,20366,0.0,12.0,1.0,5.0,2.0,10.0,1.0,5.0
366,2010,20367,3.0,9.0,0.0,6.0,2.0,10.0,0.0,6.0
367,2010,20368,1.0,11.0,0.0,6.0,4.0,8.0,2.0,4.0
368,2010,20369,1.0,10.0,2.0,5.0,4.0,8.0,2.0,4.0
369,2010,20370,1.0,11.0,1.0,5.0,6.0,6.0,1.0,5.0
370,2010,20371,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
371,2010,20372,0.0,12.0,1.0,5.0,5.0,7.0,2.0,4.0
372,2010,20373,1.0,11.0,0.0,6.0,4.0,8.0,2.0,4.0
373,2010,20374,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
374,2010,20375,4.0,8.0,1.0,5.0,2.0,10.0,0.0,6.0
375,2010,20376,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
376,2010,20377,3.0,8.0,2.0,5.0,5.0,7.0,2.0,4.0
377,2010,20378,4.0,8.0,1.0,5.0,5.0,7.0,2.0,4.0
378,2010,20379,2.0,10.0,0.0,6.0,5.0,7.0,2.0,4.0
379,2010,20380,3.0,9.0,0.0,6.0,6.0,6.0,1.0,5.0
380,2010,20381,5.0,7.0,2.0,4.0,2.0,10.0,1.0,5.0
381,2010,20382,3.0,8.0,1.0,6.0,1.0,11.0,1.0,5.0
382,2010,20383,1.0,11.0,2.0,4.0,5.0,7.0,2.0,4.0
383,2010,20384,2.0,10.0,0.0,6.0,3.0,9.0,2.0,4.0
384,2010,20385,2.0,10.0,1.0,5.0,4.0,8.0,2.0,4.0
385,2010,20386,3.0,9.0,1.0,5.0,3.0,9.0,2.0,4.0
386,2010,20387,3.0,8.0,1.0,6.0,3.0,9.0,1.0,5.0
387,2010,20388,0.0,12.0,1.0,5.0,3.0,9.0,1.0,5.0
388,2010,20389,0.0,12.0,1.0,5.0,3.0,9.0,1.0,5.0
389,2010,20390,5.0,7.0,2.0,4.0,5.0,6.0,2.0,5.0
390,2010,20391,1.0,11.0,0.0,6.0,5.0,7.0,2.0,4.0
391,2010,20392,4.0,8.0,2.0,4.0,1.0,11.0,1.0,5.0
392,2010,20393,3.0,9.0,1.0,5.0,3.0,8.0,2.0,5.0
393,2010,20394,4.0,8.0,1.0,5.0,3.0,9.0,1.0,5.0
394,2010,20395,2.0,10.0,1.0,5.0,5.0,7.0,2.0,4.0
395,2010,20396,2.0,9.0,0.0,7.0,3.0,9.0,2.0,4.0
396,2010,20397,2.0,10.0,1.0,5.0,5.0,7.0,2.0,4.0
397,2010,20398,1.0,11.0,2.0,4.0,3.0,9.0,2.0,4.0
398,2010,20399,5.0,7.0,2.0,4.0,6.0,5.0,2.0,5.0
399,2010,20400,2.0,10.0,0.0,6.0,3.0,9.0,1.0,5.0
400,2010,20401,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
401,2010,20402,3.0,9.0,0.0,6.0,1.0,11.0,1.0,5.0
402,2010,20403,2.0,10.0,1.0,5.0,0.0,12.0,1.0,5.0
403,2010,20404,3.0,9.0,1.0,5.0,4.0,8.0,2.0,4.0
404,2010,20405,5.0,7.0,1.0,5.0,0.0,12.0,1.0,5.0
405,2010,20406,5.0,7.0,2.0,4.0,6.0,6.0,2.0,4.0
406,2010,20407,3.0,9.0,2.0,4.0,2.0,10.0,1.0,5.0
407,2010,20408,5.0,7.0,2.0,4.0,4.0,8.0,2.0,4.0
408,2010,20409,2.0,9.0,2.0,5.0,3.0,8.0,1.0,6.0
409,2010,20410,5.0,7.0,1.0,5.0,4.0,8.0,2.0,4.0
410,2010,20411,5.0,7.0,2.0,4.0,1.0,11.0,0.0,6.0
411,2010,20412,3.0,9.0,1.0,5.0,6.0,6.0,2.0,4.0
412,2010,20413,5.0,7.0,2.0,4.0,2.0,10.0,1.0,5.0
413,2010,20414,0.0,12.0,1.0,5.0,5.0,7.0,2.0,4.0
414,2010,20415,4.0,8.0,2.0,4.0,1.0,11.0,1.0,5.0
415,2010,20416,2.0,10.0,0.0,6.0,2.0,10.0,1.0,5.0
416,2010,20417,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
417,2010,20418,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
418,2010,20419,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
419,2010,20420,2.0,10.0,0.0,6.0,1.0,11.0,1.0,5.0
420,2010,20421,1.0,11.0,2.0,4.0,2.0,10.0,1.0,5.0
421,2010,20422,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
422,2010,20423,0.0,12.0,1.0,5.0,4.0,8.0,2.0,4.0
423,2010,20424,4.0,8.0,1.0,5.0,3.0,9.0,1.0,5.0
424,2010,20425,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
425,2010,20426,3.0,9.0,1.0,5.0,3.0,9.0,2.0,4.0
426,2010,20427,3.0,8.0,1.0,6.0,2.0,10.0,1.0,5.0
427,2010,20428,5.0,7.0,2.0,4.0,2.0,10.0,0.0,6.0
428,2010,20429,1.0,11.0,2.0,4.0,1.0,11.0,0.0,6.0
429,2010,20430,1.0,10.0,1.0,6.0,5.0,7.0,1.0,5.0
430,2010,20431,2.0,10.0,0.0,6.0,4.0,8.0,2.0,4.0
431,2010,20432,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
432,2010,20433,0.0,12.0,1.0,5.0,3.0,9.0,2.0,4.0
433,2010,20434,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
434,2010,20435,4.0,7.0,2.0,5.0,5.0,7.0,1.0,5.0
435,2010,20436,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
436,2010,20437,2.0,8.0,2.0,6.0,6.0,6.0,2.0,4.0
437,2010,20438,4.0,8.0,2.0,4.0,5.0,7.0,1.0,5.0
438,2010,20439,0.0,12.0,1.0,5.0,5.0,7.0,1.0,5.0
439,2010,20440,3.0,8.0,1.0,6.0,3.0,9.0,1.0,5.0
440,2010,20441,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
441,2010,20442,1.0,11.0,2.0,4.0,1.0,11.0,1.0,5.0
442,2010,20443,3.0,9.0,2.0,4.0,1.0,11.0,0.0,6.0
443,2010,20444,2.0,8.0,2.0,6.0,1.0,11.0,1.0,5.0
444,2010,20445,2.0,10.0,0.0,6.0,3.0,9.0,1.0,5.0
445,2010,20446,3.0,9.0,1.0,5.0,6.0,6.0,2.0,4.0
446,2010,20447,5.0,7.0,2.0,4.0,3.0,9.0,2.0,4.0
447,2010,20448,0.0,12.0,1.0,5.0,2.0,10.0,1.0,5.0
448,2010,20449,5.0,7.0,2.0,4.0,4.0,8.0,1.0,5.0
449,2010,20450,2.0,10.0,0.0,6.0,3.0,9.0,1.0,5.0
450,2010,20451,4.0,8.0,2.0,4.0,3.0,9.0,2.0,4.0
451,2010,20452,4.0,7.0,1.0,6.0,4.0,8.0,2.0,4.0
452,2010,20453,5.0,7.0,2.0,4.0,2.0,10.0,0.0,6.0
453,2010,20454,4.0,8.0,1.0,5.0,5.0,7.0,2.0,4.0
454,2010,20455,1.0,11.0,2.0,4.0,5.0,6.0,2.0,5.0
455,2010,20456,3.0,9.0,1.0,5.0,0.0,12.0,1.0,5.0
456,2010,20457,2.0,10.0,2.0,4.0,6.0,6.0,2.0,4.0
457,2010,20458,2.0,8.0,2.0,6.0,1.0,11.0,1.0,5.0
458,2010,20459,2.0,10.0,0.0,6.0,5.0,7.0,1.0,5.0
459,2010,20460,4.0,7.0,1.0,6.0,1.0,11.0,0.0,6.0
460,2010,20461,3.0,9.0,2.0,4.0,3.0,9.0,1.0,5.0
461,2010,20462,1.0,11.0,2.0,4.0,3.0,9.0,1.0,5.0
462,2010,20463,5.0,7.0,2.0,4.0,4.0,8.0,1.0,5.0
463,2010,20464,5.0,7.0,2.0,4.0,2.0,10.0,0.0,6.0
464,2010,20465,3.0,9.0,1.0,5.0,1.0,11.0,1.0,5.0
465,2010,20466,3.0,9.0,1.0,5.0,6.0,6.0,2.0,4.0
466,2010,20467,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
467,2010,20468,2.0,10.0,0.0,6.0,0.0,12.0,1.0,5.0
468,2010,20469,2.0,10.0,0.0,6.0,2.0,10.0,2.0,4.0
469,2010,20470,4.0,8.0,1.0,5.0,0.0,12.0,1.0,5.0
470,2010,20471,2.0,8.0,2.0,6.0,5.0,7.0,2.0,4.0
471,2010,20472,1.0,11.0,1.0,5.0,1.0,11.0,1.0,5.0
472,2010,20473,3.0,9.0,2.0,4.0,5.0,7.0,1.0,5.0
473,2010,20474,5.0,7.0,2.0,4.0,4.0,8.0,2.0,4.0
474,2010,20475,1.0,11.0,0.0,6.0,3.0,9.0,1.0,5.0
475,2010,20476,5.0,7.0,1.0,5.0,3.0,9.0,1.0,5.0
476,2010,20477,1.0,11.0,2.0,4.0,2.0,10.0,0.0,6.0
477,2010,20478,2.0,10.0,0.0,6.0,3.0,9.0,1.0,5.0
478,2010,20479,4.0,8.0,1.0,5.0,5.0,6.0,2.0,5.0
479,2010,20480,6.0,6.0,2.0,4.0,2.0,10.0,0.0,6.0
480,2010,20481,5.0,7.0,2.0,4.0,2.0,10.0,2.0,4.0
481,2010,20482,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
482,2010,20483,2.0,10.0,1.0,5.0,5.0,7.0,2.0,4.0
483,2010,20484,1.0,11.0,1.0,5.0,4.0,8.0,2.0,4.0
484,2010,20485,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
485,2010,20486,2.0,8.0,2.0,6.0,5.0,7.0,2.0,4.0
486,2010,20487,1.0,10.0,1.0,6.0,4.0,8.0,1.0,5.0
487,2010,20488,5.0,7.0,1.0,5.0,4.0,8.0,2.0,4.0
488,2010,20489,1.0,11.0,2.0,4.0,2.0,9.0,1.0,6.0
489,2010,20490,0.0,12.0,1.0,5.0,5.0,7.0,1.0,5.0
490,2010,20491,3.0,9.0,1.0,5.0,4.0,8.0,2.0,4.0
491,2010,20492,3.0,9.0,1.0,5.0,5.0,6.0,2.0,5.0
492,2010,20493,2.0,10.0,1.0,5.0,5.0,7.0,2.0,4.0
493,2010,20494,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
494,2010,20495,5.0,7.0,1.0,5.0,4.0,8.0,1.0,5.0
495,2010,20496,2.0,10.0,0.0,6.0,5.0,7.0,2.0,4.0
496,2010,20497,1.0,11.0,2.0,4.0,2.0,10.0,1.0,5.0
497,2010,20498,2.0,10.0,0.0,6.0,3.0,9.0,1.0,5.0
498,2010,20499,3.0,9.0,1.0,5.0,4.0,8.0,1.0,5.0
499,2010,20500,1.0,10.0,1.0,6.0,5.0,7.0,2.0,4.0
500,2010,20501,0.0,12.0,1.0,5.0,6.0,6.0,2.0,4.0
501,2010,20502,1.0,11.0,0.0,6.0,5.0,6.0,2.0,5.0
502,2010,20503,0.0,12.0,1.0,5.0,4.0,8.0,2.0,4.0
503,2010,20504,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
504,2010,20505,2.0,8.0,2.0,6.0,3.0,9.0,2.0,4.0
505,2010,20506,1.0,11.0,2.0,4.0,4.0,8.0,2.0,4.0
506,2010,20507,4.0,8.0,1.0,5.0,0.0,12.0,1.0,5.0
507,2010,20508,2.0,9.0,0.0,7.0,1.0,10.0,0.0,7.0
508,2010,20509,2.0,10.0,2.0,4.0,5.0,7.0,2.0,4.0
509,2010,20510,4.0,8.0,2.0,4.0,5.0,7.0,2.0,4.0
510,2010,20511,3.0,9.0,1.0,5.0,4.0,8.0,0.0,6.0
511,2010,20512,2.0,10.0,0.0,6.0,5.0,7.0,2.0,4.0
512,2010,20513,4.0,8.0,2.0,4.0,2.0,10.0,1.0,5.0
513,2010,20514,3.0,9.0,2.0,4.0,1.0,11.0,1.0,5.0
514,2010,20515,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
515,2010,20516,1.0,11.0,1.0,5.0,3.0,9.0,1.0,5.0
516,2010,20517,0.0,12.0,1.0,5.0,5.0,7.0,2.0,4.0
517,2010,20518,3.0,9.0,1.0,5.0,6.0,6.0,2.0,4.0
518,2010,20519,1.0,11.0,1.0,5.0,4.0,8.0,2.0,4.0
519,2010,20520,2.0,10.0,0.0,6.0,2.0,10.0,1.0,5.0
520,2010,20521,4.0,8.0,0.0,6.0,1.0,10.0,0.0,7.0
521,2010,20522,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
522,2010,20523,1.0,11.0,2.0,4.0,5.0,7.0,2.0,4.0
523,2010,20524,2.0,10.0,0.0,6.0,3.0,8.0,2.0,5.0
524,2010,20525,2.0,10.0,2.0,4.0,2.0,10.0,1.0,5.0
525,2010,20526,4.0,8.0,2.0,4.0,3.0,9.0,1.0,5.0
526,2010,20527,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
527,2010,20528,0.0,12.0,1.0,5.0,5.0,7.0,2.0,4.0
528,2010,20529,5.0,7.0,1.0,5.0,5.0,7.0,2.0,4.0
529,2010,20530,1.0,11.0,0.0,6.0,3.0,9.0,2.0,4.0
530,2010,20531,2.0,10.0,0.0,6.0,3.0,9.0,1.0,5.0
531,2010,20532,4.0,8.0,2.0,4.0,0.0,12.0,1.0,5.0
532,2010,20533,2.0,10.0,1.0,5.0,3.0,9.0,1.0,5.0
533,2010,20534,3.0,9.0,0.0,6.0,3.0,9.0,1.0,5.0
534,2010,20535,5.0,7.0,2.0,4.0,6.0,5.0,2.0,5.0
535,2010,20536,3.0,9.0,1.0,5.0,2.0,9.0,1.0,6.0
536,2010,20537,1.0,11.0,2.0,4.0,4.0,8.0,2.0,4.0
537,2010,20538,4.0,8.0,1.0,5.0,5.0,7.0,2.0,4.0
538,2010,20539,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
539,2010,20540,4.0,7.0,2.0,5.0,2.0,10.0,1.0,5.0
540,2010,20541,3.0,9.0,1.0,5.0,2.0,10.0,2.0,4.0
541,2010,20542,3.0,9.0,0.0,6.0,0.0,12.0,1.0,5.0
542,2010,20543,5.0,7.0,1.0,5.0,2.0,10.0,1.0,5.0
543,2010,20544,5.0,7.0,1.0,5.0,5.0,7.0,2.0,4.0
544,2010,20545,2.0,10.0,0.0,6.0,3.0,9.0,2.0,4.0
545,2010,20546,1.0,11.0,0.0,6.0,4.0,8.0,2.0,4.0
546,2010,20547,3.0,9.0,1.0,5.0,0.0,12.0,1.0,5.0
547,2010,20548,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
548,2010,20549,3.0,9.0,1.0,5.0,3.0,9.0,2.0,4.0
549,2010,20550,5.0,7.0,2.0,4.0,2.0,10.0,1.0,5.0
550,2010,20551,2.0,10.0,0.0,6.0,1.0,11.0,1.0,5.0
551,2010,20552,1.0,11.0,2.0,4.0,5.0,7.0,2.0,4.0
552,2010,20553,4.0,8.0,1.0,5.0,5.0,6.0,2.0,5.0
553,2010,20554,3.0,7.0,2.0,6.0,5.0,7.0,2.0,4.0
554,2010,20555,2.0,10.0,1.0,5.0,0.0,12.0,0.0,6.0
555,2010,20556,5.0,7.0,2.0,4.0,5.0,7.0,1.0,5.0
556,2010,20557,1.0,11.0,2.0,4.0,2.0,10.0,0.0,6.0
557,2010,20558,0.0,12.0,1.0,5.0,4.0,8.0,1.0,5.0
558,2010,20559,3.0,9.0,1.0,5.0,3.0,9.0,2.0,4.0
559,2010,20560,3.0,9.0,2.0,4.0,1.0,11.0,0.0,6.0
560,2010,20561,2.0,10.0,0.0,6.0,0.0,12.0,1.0,5.0
561,2010,20562,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
562,2010,20563,4.0,8.0,1.0,5.0,5.0,7.0,1.0,5.0
563,2010,20564,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
564,2010,20565,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
565,2010,20566,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
566,2010,20567,5.0,7.0,2.0,4.0,3.0,8.0,1.0,6.0
567,2010,20568,0.0,12.0,1.0,5.0,2.0,10.0,1.0,5.0
568,2010,20569,3.0,9.0,2.0,4.0,2.0,10.0,0.0,6.0
569,2010,20570,3.0,9.0,2.0,4.0,5.0,7.0,2.0,4.0
570,2010,20571,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
571,2010,20572,3.0,9.0,1.0,5.0,0.0,12.0,0.0,6.0
572,2010,20573,1.0,11.0,2.0,4.0,4.0,8.0,1.0,5.0
573,2010,20574,0.0,12.0,1.0,5.0,3.0,9.0,2.0,4.0
574,2010,20575,3.0,9.0,2.0,4.0,5.0,7.0,1.0,5.0
575,2010,20576,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
576,2010,20577,2.0,10.0,0.0,6.0,3.0,9.0,2.0,4.0
577,2010,20578,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
578,2010,20579,2.0,10.0,1.0,5.0,5.0,7.0,2.0,4.0
579,2010,20580,4.0,8.0,1.0,5.0,3.0,9.0,2.0,4.0
580,2010,20581,5.0,7.0,2.0,4.0,2.0,10.0,1.0,5.0
581,2010,20582,3.0,9.0,2.0,4.0,0.0,12.0,1.0,5.0
582,2010,20583,3.0,9.0,1.0,5.0,1.0,10.0,0.0,7.0
583,2010,20584,4.0,8.0,2.0,4.0,5.0,7.0,2.0,4.0
584,2010,20585,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
585,2010,20586,3.0,9.0,1.0,5.0,2.0,10.0,0.0,6.0
586,2010,20587,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
587,2010,20588,3.0,8.0,1.0,6.0,2.0,9.0,1.0,6.0
588,2010,20589,3.0,9.0,2.0,4.0,0.0,12.0,0.0,6.0
589,2010,20590,2.0,10.0,0.0,6.0,3.0,9.0,1.0,5.0
590,2010,20591,3.0,9.0,2.0,4.0,3.0,9.0,2.0,4.0
591,2010,20592,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
592,2010,20593,1.0,11.0,2.0,4.0,0.0,12.0,1.0,5.0
593,2010,20594,4.0,7.0,2.0,5.0,3.0,9.0,1.0,5.0
594,2010,20595,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
595,2010,20596,4.0,8.0,1.0,5.0,3.0,9.0,2.0,4.0
596,2010,20597,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
597,2010,20598,2.0,10.0,1.0,5.0,2.0,10.0,1.0,5.0
598,2010,20599,2.0,10.0,0.0,6.0,5.0,7.0,1.0,5.0
599,2010,20600,4.0,8.0,1.0,5.0,4.0,7.0,2.0,5.0
600,2010,20601,2.0,10.0,1.0,5.0,3.0,9.0,1.0,5.0
601,2010,20602,0.0,12.0,0.0,6.0,1.0,11.0,0.0,6.0
602,2010,20603,5.0,6.0,2.0,5.0,3.0,9.0,2.0,4.0
603,2010,20604,3.0,8.0,1.0,6.0,5.0,7.0,2.0,4.0
604,2010,20605,1.0,11.0,2.0,4.0,2.0,9.0,1.0,6.0
605,2010,20606,3.0,9.0,2.0,4.0,0.0,12.0,1.0,5.0
606,2010,20607,4.0,8.0,2.0,4.0,0.0,12.0,1.0,5.0
607,2010,20608,3.0,9.0,1.0,5.0,3.0,9.0,2.0,4.0
608,2010,20609,3.0,9.0,1.0,5.0,3.0,9.0,2.0,4.0
609,2010,20610,0.0,12.0,0.0,6.0,5.0,7.0,2.0,4.0
610,2010,20611,4.0,8.0,1.0,5.0,2.0,10.0,0.0,6.0
611,2010,20612,2.0,10.0,0.0,6.0,5.0,7.0,1.0,5.0
612,2010,20613,2.0,10.0,1.0,5.0,1.0,11.0,0.0,6.0
613,2010,20614,4.0,8.0,2.0,4.0,4.0,8.0,1.0,5.0
614,2010,20615,0.0,12.0,1.0,5.0,5.0,6.0,2.0,5.0
615,2010,20616,3.0,9.0,1.0,5.0,4.0,8.0,2.0,4.0
