,Season,GameNumber,VF1,VF2,VD1,VD2,HF1,HF2,HD1,HD2
616,2010,20617,0.0,12.0,1.0,5.0,5.0,7.0,2.0,4.0
617,2010,20618,3.0,9.0,2.0,4.0,2.0,10.0,1.0,5.0
618,2010,20619,3.0,8.0,1.0,6.0,3.0,9.0,1.0,5.0
619,2010,20620,3.0,9.0,2.0,4.0,5.0,7.0,2.0,4.0
620,2010,20621,3.0,9.0,2.0,4.0,5.0,7.0,2.0,4.0
621,2010,20622,2.0,10.0,0.0,6.0,5.0,7.0,2.0,4.0
622,2010,20623,1.0,11.0,2.0,4.0,3.0,9.0,1.0,5.0
623,2010,20624,2.0,10.0,0.0,6.0,5.0,7.0,2.0,4.0
624,2010,20625,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
625,2010,20626,4.0,8.0,2.0,4.0,1.0,11.0,0.0,6.0
626,2010,20627,4.0,8.0,1.0,5.0,5.0,7.0,2.0,4.0
627,2010,20628,4.0,8.0,2.0,4.0,4.0,8.0,2.0,4.0
628,2010,20629,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
629,2010,20630,2.0,10.0,1.0,5.0,3.0,9.0,2.0,4.0
630,2010,20631,5.0,7.0,2.0,4.0,2.0,10.0,1.0,5.0
631,2010,20632,4.0,8.0,2.0,4.0,0.0,12.0,1.0,5.0
632,2010,20633,3.0,8.0,1.0,6.0,5.0,7.0,1.0,5.0
633,2010,20634,1.0,11.0,0.0,6.0,5.0,7.0,2.0,4.0
634,2010,20635,3.0,9.0,1.0,5.0,3.0,9.0,2.0,4.0
635,2010,20636,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
636,2010,20637,2.0,10.0,0.0,6.0,3.0,9.0,1.0,5.0
637,2010,20638,0.0,12.0,1.0,5.0,4.0,8.0,2.0,4.0
638,2010,20639,3.0,9.0,1.0,5.0,3.0,9.0,2.0,4.0
639,2010,20640,3.0,9.0,1.0,5.0,0.0,12.0,0.0,6.0
640,2010,20641,5.0,6.0,2.0,5.0,2.0,10.0,1.0,5.0
641,2010,20642,3.0,9.0,1.0,5.0,4.0,8.0,2.0,4.0
642,2010,20643,5.0,7.0,2.0,4.0,4.0,8.0,2.0,4.0
643,2010,20644,4.0,8.0,2.0,4.0,2.0,10.0,1.0,5.0
644,2010,20645,4.0,8.0,1.0,5.0,2.0,10.0,1.0,5.0
645,2010,20646,4.0,8.0,2.0,4.0,5.0,7.0,1.0,5.0
646,2010,20647,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
647,2010,20648,1.0,11.0,0.0,6.0,0.0,12.0,1.0,5.0
648,2010,20649,3.0,9.0,2.0,4.0,5.0,7.0,2.0,4.0
649,2010,20650,0.0,12.0,1.0,5.0,3.0,9.0,2.0,4.0
650,2010,20651,3.0,9.0,1.0,5.0,2.0,9.0,1.0,6.0
651,2010,20652,5.0,7.0,2.0,4.0,2.0,10.0,1.0,5.0
652,2010,20653,0.0,12.0,0.0,6.0,5.0,7.0,2.0,4.0
653,2010,20654,5.0,7.0,2.0,4.0,4.0,8.0,2.0,4.0
654,2010,20655,2.0,10.0,0.0,6.0,3.0,9.0,2.0,4.0
655,2010,20656,3.0,9.0,1.0,5.0,0.0,12.0,1.0,5.0
656,2010,20657,1.0,11.0,2.0,4.0,5.0,7.0,1.0,5.0
657,2010,20658,2.0,10.0,0.0,6.0,5.0,7.0,2.0,4.0
658,2010,20659,2.0,10.0,1.0,5.0,3.0,9.0,1.0,5.0
659,2010,20660,4.0,8.0,2.0,4.0,4.0,8.0,2.0,4.0
660,2010,20661,3.0,9.0,1.0,5.0,2.0,9.0,1.0,6.0
661,2010,20662,4.0,8.0,1.0,5.0,3.0,9.0,2.0,4.0
662,2010,20663,3.0,9.0,1.0,5.0,1.0,11.0,0.0,6.0
663,2010,20664,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
664,2010,20665,0.0,12.0,1.0,5.0,2.0,10.0,0.0,6.0
665,2010,20666,2.0,10.0,0.0,6.0,3.0,9.0,2.0,4.0
666,2010,20667,4.0,8.0,2.0,4.0,4.0,8.0,2.0,4.0
667,2010,20668,1.0,11.0,2.0,4.0,3.0,9.0,1.0,5.0
668,2010,20669,4.0,8.0,1.0,5.0,3.0,9.0,1.0,5.0
669,2010,20670,0.0,12.0,0.0,6.0,5.0,7.0,2.0,4.0
670,2010,20671,5.0,6.0,2.0,5.0,2.0,10.0,1.0,5.0
671,2010,20672,0.0,12.0,1.0,5.0,4.0,8.0,2.0,4.0
672,2010,20673,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
673,2010,20674,3.0,9.0,2.0,4.0,5.0,7.0,1.0,5.0
674,2010,20675,4.0,8.0,2.0,4.0,4.0,8.0,2.0,4.0
675,2010,20676,4.0,8.0,1.0,5.0,0.0,12.0,0.0,6.0
676,2010,20677,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
677,2010,20678,2.0,10.0,0.0,6.0,1.0,10.0,0.0,7.0
678,2010,20679,3.0,9.0,1.0,5.0,5.0,6.0,2.0,5.0
679,2010,20680,3.0,9.0,1.0,5.0,4.0,8.0,1.0,5.0
680,2010,20681,1.0,11.0,2.0,4.0,0.0,12.0,1.0,5.0
681,2010,20682,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
682,2010,20683,3.0,9.0,1.0,5.0,4.0,8.0,1.0,5.0
683,2010,20684,5.0,7.0,1.0,5.0,4.0,8.0,2.0,4.0
684,2010,20685,3.0,9.0,2.0,4.0,4.0,8.0,2.0,4.0
685,2010,20686,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
686,2010,20687,4.0,8.0,1.0,5.0,0.0,11.0,1.0,6.0
687,2010,20688,2.0,10.0,0.0,6.0,5.0,7.0,2.0,4.0
688,2010,20689,5.0,7.0,2.0,4.0,2.0,10.0,1.0,5.0
689,2010,20690,2.0,10.0,1.0,5.0,5.0,7.0,2.0,4.0
690,2010,20691,0.0,12.0,0.0,6.0,3.0,9.0,1.0,5.0
691,2010,20692,4.0,8.0,2.0,4.0,3.0,9.0,1.0,5.0
692,2010,20693,2.0,10.0,2.0,4.0,2.0,10.0,1.0,5.0
693,2010,20694,2.0,10.0,0.0,6.0,0.0,12.0,1.0,5.0
694,2010,20695,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
695,2010,20696,5.0,7.0,2.0,4.0,2.0,9.0,1.0,6.0
696,2010,20697,4.0,8.0,1.0,5.0,2.0,10.0,1.0,5.0
697,2010,20698,2.0,10.0,0.0,6.0,3.0,9.0,2.0,4.0
698,2010,20699,1.0,11.0,0.0,6.0,4.0,8.0,2.0,4.0
699,2010,20700,0.0,11.0,1.0,6.0,5.0,7.0,2.0,4.0
700,2010,20701,3.0,9.0,1.0,5.0,2.0,10.0,2.0,4.0
701,2010,20702,1.0,11.0,2.0,4.0,5.0,7.0,2.0,4.0
702,2010,20703,3.0,9.0,2.0,4.0,2.0,10.0,1.0,5.0
703,2010,20704,2.0,10.0,1.0,5.0,4.0,8.0,2.0,4.0
704,2010,20705,3.0,9.0,1.0,5.0,0.0,12.0,0.0,6.0
705,2010,20706,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
706,2010,20707,5.0,7.0,2.0,4.0,3.0,8.0,1.0,6.0
707,2010,20708,2.0,9.0,1.0,6.0,1.0,11.0,0.0,6.0
708,2010,20709,3.0,9.0,1.0,5.0,0.0,12.0,1.0,5.0
709,2010,20710,0.0,11.0,1.0,6.0,5.0,7.0,2.0,4.0
710,2010,20711,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
711,2010,20712,2.0,9.0,0.0,7.0,5.0,7.0,2.0,4.0
712,2010,20713,4.0,8.0,2.0,4.0,3.0,9.0,2.0,4.0
713,2010,20714,5.0,7.0,2.0,4.0,2.0,10.0,1.0,5.0
714,2010,20715,2.0,10.0,1.0,5.0,4.0,8.0,2.0,4.0
715,2010,20716,4.0,8.0,1.0,5.0,3.0,9.0,1.0,5.0
716,2010,20717,3.0,9.0,1.0,5.0,3.0,9.0,2.0,4.0
717,2010,20718,1.0,11.0,2.0,4.0,2.0,10.0,2.0,4.0
718,2010,20719,2.0,10.0,0.0,6.0,2.0,10.0,1.0,5.0
719,2010,20720,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
720,2010,20721,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
721,2010,20722,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
722,2010,20723,0.0,11.0,1.0,6.0,2.0,10.0,0.0,6.0
723,2010,20724,2.0,9.0,1.0,6.0,1.0,11.0,0.0,6.0
724,2010,20725,4.0,8.0,2.0,4.0,5.0,7.0,2.0,4.0
725,2010,20726,0.0,12.0,1.0,5.0,4.0,8.0,2.0,4.0
726,2010,20727,0.0,12.0,0.0,6.0,4.0,8.0,2.0,4.0
727,2010,20728,2.0,10.0,1.0,5.0,4.0,8.0,2.0,4.0
728,2010,20729,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
729,2010,20730,3.0,9.0,1.0,5.0,4.0,8.0,2.0,4.0
730,2010,20731,2.0,10.0,1.0,5.0,2.0,10.0,1.0,5.0
731,2010,20732,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
732,2010,20733,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
733,2010,20734,0.0,12.0,1.0,5.0,2.0,10.0,1.0,5.0
734,2010,20735,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
735,2010,20736,1.0,11.0,0.0,6.0,3.0,9.0,2.0,4.0
736,2010,20737,4.0,8.0,1.0,5.0,2.0,10.0,0.0,6.0
737,2010,20738,3.0,9.0,1.0,5.0,0.0,12.0,1.0,5.0
738,2010,20739,4.0,7.0,2.0,5.0,2.0,10.0,1.0,5.0
739,2010,20740,3.0,9.0,2.0,4.0,3.0,9.0,1.0,5.0
740,2010,20741,0.0,12.0,0.0,6.0,3.0,9.0,1.0,5.0
741,2010,20742,5.0,7.0,2.0,4.0,0.0,12.0,1.0,5.0
742,2010,20743,3.0,9.0,1.0,5.0,1.0,11.0,0.0,6.0
743,2010,20744,1.0,11.0,1.0,5.0,4.0,8.0,2.0,4.0
744,2010,20745,3.0,9.0,2.0,4.0,2.0,10.0,0.0,6.0
745,2010,20746,3.0,9.0,1.0,5.0,0.0,12.0,0.0,6.0
746,2010,20747,2.0,10.0,1.0,5.0,3.0,9.0,1.0,5.0
747,2010,20748,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
748,2010,20749,4.0,8.0,2.0,4.0,5.0,7.0,1.0,5.0
749,2010,20750,5.0,7.0,2.0,4.0,6.0,6.0,2.0,4.0
750,2010,20751,0.0,12.0,1.0,5.0,2.0,10.0,1.0,5.0
751,2010,20752,2.0,10.0,0.0,6.0,0.0,11.0,1.0,6.0
752,2010,20753,4.0,8.0,2.0,4.0,3.0,9.0,2.0,4.0
753,2010,20754,3.0,9.0,1.0,5.0,4.0,8.0,2.0,4.0
754,2010,20755,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
755,2010,20756,1.0,11.0,1.0,5.0,1.0,11.0,0.0,6.0
756,2010,20757,2.0,10.0,0.0,6.0,4.0,8.0,2.0,4.0
757,2010,20758,5.0,7.0,2.0,4.0,4.0,7.0,2.0,5.0
758,2010,20759,2.0,10.0,1.0,5.0,3.0,9.0,1.0,5.0
759,2010,20760,3.0,9.0,1.0,5.0,4.0,8.0,2.0,4.0
760,2010,20761,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
761,2010,20762,3.0,9.0,1.0,5.0,5.0,7.0,1.0,5.0
762,2010,20763,3.0,9.0,1.0,5.0,5.0,6.0,2.0,5.0
763,2010,20764,4.0,8.0,2.0,4.0,0.0,12.0,1.0,5.0
764,2010,20765,1.0,11.0,0.0,6.0,3.0,9.0,2.0,4.0
765,2010,20766,0.0,12.0,1.0,5.0,3.0,9.0,1.0,5.0
766,2010,20767,3.0,9.0,1.0,5.0,5.0,7.0,1.0,5.0
767,2010,20768,0.0,12.0,0.0,6.0,5.0,7.0,2.0,4.0
768,2010,20769,4.0,8.0,1.0,5.0,5.0,7.0,2.0,4.0
769,2010,20770,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
770,2010,20771,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
771,2010,20772,2.0,10.0,0.0,6.0,4.0,8.0,2.0,4.0
772,2010,20773,4.0,8.0,2.0,4.0,5.0,7.0,2.0,4.0
773,2010,20774,1.0,11.0,1.0,5.0,3.0,8.0,1.0,6.0
774,2010,20775,2.0,9.0,1.0,6.0,3.0,9.0,1.0,5.0
775,2010,20776,0.0,12.0,1.0,5.0,2.0,10.0,0.0,6.0
776,2010,20777,3.0,9.0,1.0,5.0,4.0,8.0,2.0,4.0
777,2010,20778,2.0,10.0,0.0,6.0,4.0,8.0,2.0,4.0
778,2010,20779,4.0,7.0,2.0,5.0,4.0,8.0,2.0,4.0
779,2010,20780,0.0,12.0,0.0,6.0,3.0,9.0,1.0,5.0
780,2010,20781,4.0,8.0,2.0,4.0,5.0,7.0,1.0,5.0
781,2010,20782,5.0,7.0,2.0,4.0,6.0,6.0,2.0,4.0
782,2010,20783,3.0,9.0,1.0,5.0,4.0,8.0,2.0,4.0
783,2010,20784,4.0,8.0,1.0,5.0,2.0,10.0,1.0,5.0
784,2010,20785,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
785,2010,20786,1.0,11.0,0.0,6.0,1.0,11.0,1.0,5.0
786,2010,20787,3.0,8.0,1.0,6.0,5.0,7.0,2.0,4.0
787,2010,20788,1.0,11.0,1.0,5.0,3.0,9.0,1.0,5.0
788,2010,20789,2.0,10.0,0.0,6.0,0.0,12.0,0.0,6.0
789,2010,20790,4.0,8.0,2.0,4.0,4.0,8.0,2.0,4.0
790,2010,20791,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
791,2010,20792,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
792,2010,20793,3.0,9.0,2.0,4.0,4.0,8.0,2.0,4.0
793,2010,20794,3.0,9.0,1.0,5.0,2.0,10.0,0.0,6.0
794,2010,20795,3.0,9.0,1.0,5.0,4.0,7.0,2.0,5.0
795,2010,20796,1.0,11.0,1.0,5.0,2.0,10.0,1.0,5.0
796,2010,20797,5.0,7.0,2.0,4.0,4.0,8.0,2.0,4.0
797,2010,20798,0.0,12.0,0.0,6.0,4.0,8.0,2.0,4.0
798,2010,20799,3.0,9.0,1.0,5.0,4.0,8.0,2.0,4.0
799,2010,20800,2.0,10.0,1.0,5.0,3.0,9.0,1.0,5.0
800,2010,20801,1.0,11.0,1.0,5.0,5.0,7.0,1.0,5.0
801,2010,20802,3.0,9.0,1.0,5.0,2.0,10.0,0.0,6.0
802,2010,20803,1.0,11.0,0.0,6.0,2.0,10.0,1.0,5.0
803,2010,20804,2.0,10.0,0.0,6.0,2.0,10.0,2.0,4.0
804,2010,20805,6.0,6.0,2.0,4.0,5.0,7.0,1.0,5.0
805,2010,20806,3.0,9.0,1.0,5.0,5.0,6.0,2.0,5.0
806,2010,20807,0.0,12.0,1.0,5.0,3.0,9.0,1.0,5.0
807,2010,20808,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
808,2010,20809,5.0,7.0,2.0,4.0,4.0,8.0,2.0,4.0
809,2010,20810,2.0,10.0,0.0,6.0,6.0,6.0,2.0,4.0
810,2010,20811,2.0,10.0,1.0,5.0,3.0,9.0,1.0,5.0
811,2010,20812,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
812,2010,20813,2.0,10.0,1.0,5.0,1.0,11.0,1.0,5.0
813,2010,20814,4.0,8.0,2.0,4.0,0.0,12.0,0.0,6.0
814,2010,20815,5.0,7.0,1.0,5.0,5.0,7.0,1.0,5.0
815,2010,20816,2.0,10.0,0.0,6.0,2.0,10.0,1.0,5.0
816,2010,20817,3.0,9.0,2.0,4.0,5.0,7.0,2.0,4.0
817,2010,20818,5.0,7.0,2.0,4.0,2.0,10.0,2.0,4.0
818,2010,20819,3.0,9.0,1.0,5.0,1.0,11.0,0.0,6.0
819,2010,20820,3.0,9.0,1.0,5.0,0.0,12.0,1.0,5.0
820,2010,20821,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
821,2010,20822,2.0,10.0,0.0,6.0,6.0,6.0,2.0,4.0
822,2010,20823,1.0,11.0,0.0,6.0,2.0,10.0,2.0,4.0
823,2010,20824,2.0,10.0,0.0,6.0,2.0,10.0,1.0,5.0
824,2010,20825,1.0,11.0,2.0,4.0,4.0,8.0,2.0,4.0
825,2010,20826,3.0,9.0,1.0,5.0,3.0,8.0,1.0,6.0
826,2010,20827,3.0,9.0,2.0,4.0,3.0,9.0,1.0,5.0
827,2010,20828,5.0,6.0,1.0,6.0,2.0,10.0,1.0,5.0
828,2010,20829,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
829,2010,20830,0.0,12.0,0.0,6.0,1.0,11.0,1.0,5.0
830,2010,20831,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
831,2010,20832,3.0,9.0,1.0,5.0,4.0,7.0,2.0,5.0
832,2010,20833,2.0,10.0,1.0,5.0,4.0,8.0,2.0,4.0
833,2010,20834,4.0,8.0,2.0,4.0,3.0,9.0,1.0,5.0
834,2010,20835,3.0,9.0,1.0,5.0,,,,
835,2010,20836,2.0,10.0,1.0,5.0,5.0,7.0,1.0,5.0
836,2010,20837,3.0,9.0,1.0,5.0,1.0,11.0,0.0,6.0
837,2010,20838,4.0,8.0,2.0,4.0,2.0,10.0,2.0,4.0
838,2010,20839,2.0,10.0,0.0,6.0,3.0,9.0,1.0,5.0
839,2010,20840,1.0,11.0,2.0,4.0,3.0,9.0,1.0,5.0
840,2010,20841,0.0,12.0,1.0,5.0,6.0,6.0,2.0,4.0
841,2010,20842,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
842,2010,20843,5.0,7.0,2.0,4.0,5.0,7.0,2.0,4.0
843,2010,20844,5.0,6.0,1.0,6.0,0.0,12.0,0.0,6.0
844,2010,20845,3.0,8.0,1.0,6.0,5.0,7.0,1.0,5.0
845,2010,20846,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
846,2010,20847,3.0,9.0,1.0,5.0,5.0,7.0,1.0,5.0
847,2010,20848,5.0,7.0,2.0,4.0,2.0,10.0,1.0,5.0
848,2010,20849,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
849,2010,20850,1.0,11.0,0.0,6.0,1.0,11.0,1.0,5.0
850,2010,20851,5.0,7.0,2.0,4.0,4.0,7.0,2.0,5.0
851,2010,20852,4.0,8.0,2.0,4.0,6.0,6.0,2.0,4.0
852,2010,20853,3.0,9.0,1.0,5.0,5.0,7.0,1.0,5.0
853,2010,20854,2.0,10.0,1.0,5.0,0.0,12.0,0.0,6.0
854,2010,20855,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
855,2010,20856,3.0,9.0,2.0,4.0,2.0,10.0,0.0,6.0
856,2010,20857,2.0,10.0,0.0,6.0,5.0,7.0,2.0,4.0
857,2010,20858,4.0,8.0,2.0,4.0,,,,
858,2010,20859,4.0,8.0,2.0,4.0,3.0,9.0,1.0,5.0
859,2010,20860,1.0,11.0,1.0,5.0,2.0,10.0,2.0,4.0
860,2010,20861,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
861,2010,20862,5.0,6.0,1.0,6.0,5.0,7.0,1.0,5.0
862,2010,20863,5.0,7.0,2.0,4.0,1.0,11.0,0.0,6.0
863,2010,20864,5.0,7.0,2.0,4.0,4.0,8.0,2.0,4.0
864,2010,20865,5.0,7.0,2.0,4.0,4.0,7.0,2.0,5.0
865,2010,20866,4.0,8.0,2.0,4.0,5.0,7.0,1.0,5.0
866,2010,20867,0.0,12.0,0.0,6.0,3.0,9.0,1.0,5.0
867,2010,20868,1.0,11.0,2.0,4.0,3.0,9.0,1.0,5.0
868,2010,20869,6.0,6.0,2.0,4.0,5.0,7.0,1.0,5.0
869,2010,20870,2.0,10.0,0.0,6.0,4.0,8.0,2.0,4.0
870,2010,20871,3.0,9.0,2.0,4.0,4.0,8.0,2.0,4.0
871,2010,20872,3.0,9.0,1.0,5.0,3.0,9.0,1.0,5.0
872,2010,20873,5.0,7.0,2.0,4.0,1.0,11.0,1.0,5.0
873,2010,20874,5.0,7.0,2.0,4.0,0.0,12.0,1.0,5.0
874,2010,20875,5.0,7.0,1.0,5.0,3.0,8.0,1.0,6.0
875,2010,20876,2.0,10.0,0.0,6.0,4.0,8.0,2.0,4.0
876,2010,20877,1.0,10.0,2.0,5.0,0.0,12.0,0.0,6.0
877,2010,20878,1.0,11.0,1.0,5.0,2.0,10.0,0.0,6.0
878,2010,20879,5.0,7.0,2.0,4.0,1.0,11.0,0.0,6.0
879,2010,20880,3.0,9.0,2.0,4.0,2.0,10.0,0.0,6.0
880,2010,20881,0.0,12.0,1.0,5.0,4.0,7.0,2.0,5.0
881,2010,20882,5.0,6.0,1.0,6.0,3.0,9.0,1.0,5.0
882,2010,20883,4.0,8.0,2.0,4.0,3.0,9.0,1.0,5.0
883,2010,20884,2.0,10.0,1.0,5.0,5.0,7.0,1.0,5.0
884,2010,20885,1.0,11.0,1.0,5.0,6.0,6.0,2.0,4.0
885,2010,20886,3.0,9.0,1.0,5.0,5.0,7.0,1.0,5.0
886,2010,20887,4.0,8.0,2.0,4.0,5.0,7.0,2.0,4.0
887,2010,20888,4.0,8.0,2.0,4.0,2.0,10.0,2.0,4.0
888,2010,20889,5.0,7.0,2.0,4.0,2.0,9.0,1.0,6.0
889,2010,20890,3.0,9.0,1.0,5.0,4.0,8.0,1.0,5.0
890,2010,20891,0.0,12.0,1.0,5.0,1.0,11.0,0.0,6.0
891,2010,20892,4.0,8.0,2.0,4.0,3.0,9.0,1.0,5.0
892,2010,20893,2.0,10.0,1.0,5.0,5.0,7.0,1.0,5.0
893,2010,20894,1.0,11.0,0.0,6.0,2.0,10.0,0.0,6.0
894,2010,20895,5.0,7.0,2.0,4.0,2.0,10.0,1.0,5.0
895,2010,20896,3.0,9.0,2.0,4.0,3.0,9.0,2.0,4.0
896,2010,20897,5.0,7.0,2.0,4.0,6.0,6.0,2.0,4.0
897,2010,20898,2.0,10.0,0.0,6.0,3.0,9.0,1.0,5.0
898,2010,20899,0.0,12.0,0.0,6.0,2.0,9.0,1.0,6.0
899,2010,20900,2.0,10.0,1.0,5.0,2.0,10.0,0.0,6.0
900,2010,20901,4.0,8.0,1.0,5.0,5.0,7.0,1.0,5.0
901,2010,20902,1.0,11.0,2.0,4.0,3.0,9.0,1.0,5.0
902,2010,20903,0.0,12.0,1.0,5.0,1.0,11.0,0.0,6.0
903,2010,20904,2.0,10.0,1.0,5.0,6.0,6.0,2.0,4.0
904,2010,20905,2.0,9.0,1.0,6.0,4.0,7.0,2.0,5.0
905,2010,20906,5.0,7.0,2.0,4.0,3.0,9.0,1.0,5.0
906,2010,20907,2.0,10.0,1.0,5.0,0.0,12.0,0.0,6.0
907,2010,20908,3.0,8.0,1.0,6.0,5.0,7.0,2.0,4.0
908,2010,20909,1.0,11.0,0.0,6.0,5.0,7.0,2.0,4.0
909,2010,20910,2.0,10.0,1.0,5.0,5.0,7.0,2.0,4.0
910,2010,20911,4.0,8.0,1.0,5.0,2.0,10.0,0.0,6.0
911,2010,20912,4.0,8.0,2.0,4.0,4.0,8.0,2.0,4.0
912,2010,20913,3.0,9.0,1.0,5.0,5.0,7.0,1.0,5.0
913,2010,20914,5.0,7.0,2.0,4.0,2.0,10.0,1.0,5.0
914,2010,20915,3.0,9.0,1.0,5.0,5.0,7.0,2.0,4.0
915,2010,20916,3.0,9.0,1.0,5.0,2.0,10.0,1.0,5.0
916,2010,20917,2.0,10.0,0.0,6.0,2.0,9.0,1.0,6.0
917,2010,20918,3.0,9.0,1.0,5.0,1.0,11.0,1.0,5.0
918,2010,20919,1.0,11.0,2.0,4.0,0.0,12.0,0.0,6.0
919,2010,20920,2.0,10.0,0.0,6.0,4.0,7.0,2.0,5.0
920,2010,20921,3.0,9.0,1.0,5.0,6.0,6.0,1.0,5.0
921,2010,20922,0.0,12.0,0.0,6.0,3.0,9.0,1.0,5.0
922,2010,20923,4.0,8.0,1.0,5.0,2.0,10.0,1.0,5.0
923,2010,20924,2.0,10.0,1.0,5.0,4.0,8.0,2.0,4.0
